Unnamed: 0,Query,Avg (last 4 runs),Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Created At,Test run no.,malloc 0,malloc 1,malloc 2,malloc 3,malloc 4
0.0,1,0.031,0.079,0.034,0.029,0.029,0.029,2024-11-14 14:09:29.087312,1,,,,,
1.0,2,0.051,0.034,0.073,0.032,0.068,0.032,2024-11-14 14:09:29.087312,1,,,,,
2.0,3,0.098,0.082,0.111,0.107,0.108,0.068,2024-11-14 14:09:29.087312,1,,,,,
3.0,4,0.076,0.063,0.053,0.052,0.1,0.098,2024-11-14 14:09:29.087312,1,,,,,
4.0,5,0.07,0.098,0.088,0.062,0.063,0.067,2024-11-14 14:09:29.087312,1,,,,,
5.0,6,0.053,0.054,0.071,0.035,0.034,0.072,2024-11-14 14:09:29.087312,1,,,,,
6.0,7,0.062,0.035,0.04,0.07,0.07,0.068,2024-11-14 14:09:29.087312,1,,,,,
7.0,8,0.069,0.089,0.083,0.049,0.064,0.08,2024-11-14 14:09:29.087312,1,,,,,
8.0,9,6.295,6.045,6.268,6.301,6.273,6.337,2024-11-14 14:09:29.087312,1,,,,,
9.0,10,0.253,0.247,0.248,0.266,0.23,0.269,2024-11-14 14:09:29.087312,1,,,,,
10.0,11,141.93,144.131,142.085,143.583,143.0,139.051,2024-11-14 14:09:29.087312,1,,,,,
11.0,12,0.07,0.044,0.088,0.071,0.069,0.053,2024-11-14 14:09:29.087312,1,,,,,
,5,0.0872358219999114,0.124,0.087,,,,2024-11-18 05:13:04.829450,2,,,,,
,5,0.0522917200000847,0.129,0.052,,,,2024-11-18 05:27:45.625386,3,,,,,
,1,0.0542659277501798,0.074,0.039,0.029,0.061,0.088,2024-11-18 05:31:39.031976,4,,,,,
,2,0.0821647109999048,0.071,0.067,0.166,0.058,0.038,2024-11-18 05:31:39.031976,4,,,,,
,3,0.1400207699998645,0.145,0.144,0.145,0.116,0.154,2024-11-18 05:31:39.031976,4,,,,,
